adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,85000000,"['Animation', 'Comedy', 'Family', 'Adventure']",438148,"A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them, with the backup of his followers, the Minions.",78.461,['United States of America'],2022-06-29,940203765,87,['English'],Released,Minions: The Rise of Gru,False,7.3,3616
False,24000000,"['Horror', 'Mystery', 'Thriller']",646385,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",78.027,['United States of America'],2022-01-12,137743924,114,['English'],Released,Scream,False,6.7,3307
False,65000000,"['Thriller', 'Action', 'Science Fiction']",766507,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",78.952,['United States of America'],2022-08-02,0,100,"['English', 'Français']",Released,Prey,False,7.712,6693
False,0,"['Thriller', 'Action', 'Drama']",942576,"Follows Hazel King, a single mother determined to protect her daughter from the life she once had while defending and protecting those who can't protect themselves.",59.075,['United States of America'],2022-06-04,0,85,['English'],Released,Buried in Barstow,False,6.985,33
False,3000000,['Thriller'],985939,"For best friends Becky and Hunter, life is all about conquering fears and pushing limits. But after they climb 2,000 feet to the top of a remote, abandoned radio tower, they find themselves stranded with no way down. Now Becky and Hunter’s expert climbing skills will be put to the ultimate test as they desperately fight to survive the elements, a lack of supplies, and vertigo-inducing heights",73.869,"['United States of America', 'United Kingdom']",2022-08-11,17363261,102,['English'],Released,Fall,False,7.162,3927
False,200000000,"['Fantasy', 'Adventure']",338953,"Professor Albus Dumbledore knows the powerful, dark wizard Gellert Grindelwald is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts magizoologist Newt Scamander to lead an intrepid team of wizards and witches. They soon encounter an array of old and new beasts as they clash with Grindelwald's growing legion of followers.",76.348,"['United Kingdom', 'United States of America']",2022-04-06,407200000,142,['English'],Released,Fantastic Beasts: The Secrets of Dumbledore,False,6.651,4485
False,90000000,"['Action', 'Comedy', 'Thriller']",718930,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train.",63.17,['United States of America'],2022-08-03,239300000,126,"['日本語', 'English', 'Pусский', 'Español']",Released,Bullet Train,False,7.448,6227
False,0,"['Animation', 'Adventure', 'Action', 'Fantasy']",900667,"Uta — the most beloved singer in the world. Her voice, which she sings with while concealing her true identity, has been described as “otherworldly.” She will appear in public for the first time at a live concert. As the venue fills with all kinds of Uta fans — excited pirates, the Navy watching closely, and the Straw Hats led by Luffy who simply came to enjoy her sonorous performance — the voice that the whole world has been waiting for is about to resound.",59.259,['Japan'],2022-08-06,150797338,115,['日本語'],Released,One Piece Film Red,False,7.204,1012
False,25000000,"['Action', 'Adventure', 'Science Fiction']",545611,"An aging Chinese immigrant is swept up in an insane adventure, where she alone can save what's important to her by connecting with the lives she could have led in other universes.",65.864,['United States of America'],2022-03-24,139200000,140,"['广州话 / 廣州話', '普通话', 'English']",Released,Everything Everywhere All at Once,False,7.774,6592
False,6200000,"['Action', 'War', 'Adventure']",840326,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, German soldiers led by a brutal SS officer battle him.",51.6,"['Finland', 'United Kingdom', 'United States of America']",2022-09-09,13000000,91,"['English', 'suomi']",Released,Sisu,False,7.432,2135
False,50000000,"['Comedy', 'Drama']",937278,"When a lively young family moves in next door, grumpy widower Otto Anderson meets his match in a quick-witted, pregnant woman named Marisol, leading to an unlikely friendship that turns his world upside down.",72.074,"['Sweden', 'United States of America']",2022-12-28,108961677,126,"['English', 'Português', 'Español']",Released,A Man Called Otto,False,7.759,2783
False,85000000,"['Drama', 'Music', 'History']",614934,"The life story of Elvis Presley as seen through the complicated relationship with his enigmatic manager, Colonel Tom Parker.",71.904,"['Australia', 'United States of America']",2022-06-22,288670284,159,['English'],Released,Elvis,False,7.514,3410
False,0,"['Romance', 'Drama', 'Music']",1035369,"Jake wants nothing more than to spend his Christmas vacation with his girlfriend Abbey. So when Abbey volunteers for her church’s Christmas play, Jake is ready to skip Christmas this year until an unexpected turn of events lands him in a field outside Bethlehem on the night Jesus was born. While on his journey with the shepherds to find the promised Messiah, Jake discovers the true meaning of Christmas.",77.142,['United States of America'],2022-11-29,0,100,['English'],Released,It's Christmas Again,False,4.0,2
False,80000000,"['Family', 'Animation', 'Adventure', 'Comedy', 'Crime']",629542,"When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",60.284,"['Japan', 'United States of America']",2022-03-17,250162278,100,['English'],Released,The Bad Guys,False,7.552,2059
False,14000000,"['Romance', 'Drama']",744276,"As a shocking truth about a couple's families emerges, the two lovers discover they are not so different from each other. Tessa is no longer the sweet, simple, good girl she was when she met Hardin — any more than he is the cruel, moody boy she fell so hard for.",71.783,['United States of America'],2022-08-24,19200000,95,['English'],Released,After Ever Happy,False,6.796,1218
False,20000000,"['Drama', 'War', 'Action']",49046,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",68.941,['Germany'],2022-10-07,0,147,"['Français', 'English', 'Deutsch']",Released,All Quiet on the Western Front,False,7.731,3875
False,78000000,"['Drama', 'Comedy']",615777,"A tale of outsized ambition and outrageous excess, tracing the rise and fall of multiple characters in an era of unbridled decadence and depravity during Hollywood's transition from silent films to sound films in the late 1920s.",53.462,['United States of America'],2022-12-22,63363579,189,"['广州话 / 廣州話', 'English', 'Español']",Released,Babylon,False,7.387,3092
False,0,['Documentary'],899082,"An enchanting making-of story told through all-new in-depth interviews and cast conversations, inviting fans on a magical first-person journey through one of the most beloved film franchises of all time.",67.11,"['United Kingdom', 'United States of America']",2022-01-01,0,103,['English'],Released,Harry Potter 20th Anniversary: Return to Hogwarts,False,7.31,3319
False,4500000,"['Horror', 'Mystery']",913290,"In town for a job interview, a young woman arrives at her Airbnb late at night only to find that it has been mistakenly double-booked and a strange man is already staying there. Against her better judgement, she decides to stay the night anyway.",66.916,['United States of America'],2022-09-08,45400000,103,"['English', 'Español']",Released,Barbarian,False,6.821,2505
False,50000000,"['Action', 'Drama', 'History']",724495,"The story of the Agojie, the all-female unit of warriors who protected the African Kingdom of Dahomey in the 1800s with skills and a fierceness unlike anything the world has ever seen, and General Nanisca as she trains the next generation of recruits and readies them for battle against an enemy determined to destroy their way of life.",63.971,"['Canada', 'United States of America']",2022-09-16,97300000,135,"['English', 'Português']",Released,The Woman King,False,7.666,2065
False,16000000,"['Horror', 'Thriller']",756999,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",60.313,['United States of America'],2022-06-17,161440742,103,"['English', 'Português', 'Español']",Released,The Black Phone,False,7.592,4928
False,49000000,"['Drama', 'Mystery', 'Thriller']",619979,A well-to-do husband who allows his wife to have affairs in order to avoid a divorce becomes a prime suspect in the disappearance of her lovers.,60.043,['United States of America'],2022-03-18,0,116,['English'],Released,Deep Water,False,5.815,1376
False,250000000,"['Fantasy', 'Action', 'Comedy']",616037,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",67.23,['United States of America'],2022-07-06,760900000,119,['English'],Released,Thor: Love and Thunder,False,6.4,7596
False,0,"['Animation', 'Drama', 'Adventure', 'Fantasy']",916224,"Suzume, 17, lost her mother as a little girl. On her way to school, she meets a mysterious young man. But her curiosity unleashes a calamity that endangers the entire population of Japan, and so Suzume embarks on a journey to set things right.",50.981,['Japan'],2022-11-11,323638107,121,"['English', '日本語']",Released,Suzume,False,7.943,1323
False,12000000,"['Science Fiction', 'Horror']",536554,"A brilliant toy company roboticist uses artificial intelligence to develop M3GAN, a life-like doll programmed to emotionally bond with her newly orphaned niece. But when the doll's programming works too well, she becomes overprotective of her new friend with terrifying results.",46.42,['United States of America'],2022-12-28,181796517,102,['English'],Released,M3GAN,False,7.062,4040
False,75000000,['Comedy'],632856,"Each Christmas Eve, the Ghost of Christmas Present selects one dark soul to be reformed by a visit from three spirits. But this season, he picked the wrong Scrooge. Clint Briggs turns the tables on his ghostly host until Present finds himself reexamining his own past, present and future.",62.042,['United States of America'],2022-11-10,0,127,['English'],Released,Spirited,False,6.948,607
False,75000000,"['Action', 'Science Fiction', 'Fantasy']",526896,"Dangerously ill with a rare blood disorder, and determined to save others suffering his same fate, Dr. Michael Morbius attempts a desperate gamble. What at first appears to be a radical success soon reveals itself to be a remedy potentially worse than the disease.",61.949,['United States of America'],2022-03-30,167635712,105,"['English', 'ελληνικά', 'Norsk', 'Español']",Released,Morbius,False,5.998,4312
False,30000000,"['Action', 'Thriller', 'Crime']",818397,"Alex, an assassin-for-hire, finds that he's become a target after he refuses to complete a job for a dangerous criminal organization. With the crime syndicate and FBI in hot pursuit, Alex has the skills to stay ahead, except for one thing: he is struggling with severe memory loss, affecting his every move. Alex must question his every action and whom he can ultimately trust.",40.79,['United States of America'],2022-04-28,13900000,114,"['English', 'Español']",Released,Memory,False,6.789,1492
False,1000000,"['Horror', 'Drama']",949423,"Trapped on her family’s isolated farm, Pearl must tend to her ailing father under the bitter and overbearing watch of her devout mother. Lusting for a glamorous life like she’s seen in the movies, Pearl’s ambitions, temptations, and repressions collide.",45.538,['United States of America'],2022-09-16,10139416,102,"['English', 'Deutsch']",Released,Pearl,False,7.255,1955
False,120000000,"['Action', 'Adventure']",335787,"A young street-smart, Nathan Drake and his wisecracking partner Victor “Sully” Sullivan embark on a dangerous pursuit of “the greatest treasure never found” while also tracking clues that may lead to Nathan’s long-lost brother.",63.159,['United States of America'],2022-02-10,407141258,116,"['English', 'Español']",Released,Uncharted,False,6.931,5963
False,35000000,"['Music', 'Drama']",817758,"As celebrated conductor Lydia Tár starts rehearsals for a career-defining symphony, the consequences of her past choices begin to echo in the present.",35.428,['United States of America'],2022-09-23,29048571,158,"['English', 'Français', 'Deutsch', 'Português', '', 'தமிழ்']",Released,TÁR,False,7.1,1236
False,3000000,['Drama'],785084,A reclusive English teacher suffering from severe obesity attempts to reconnect with his estranged teenage daughter for one last chance at redemption.,45.107,['United States of America'],2022-12-09,55101305,117,['English'],Released,The Whale,False,7.8,3874
False,35000000,"['Comedy', 'Horror', 'Thriller']",593643,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",58.048,['United States of America'],2022-11-17,79628200,107,"['English', 'Español']",Released,The Menu,False,7.181,4925
False,0,"['Action', 'Mystery', 'Thriller', 'Science Fiction']",615173,"A girl wakes up in a huge secret laboratory, then accidentally meets another girl who is trying to protect her house from a gang. The mystery girl overthrows the gang with her unexpected powers, and laboratory staff set out to find her.",57.617,['South Korea'],2022-06-15,23068596,137,"['普通话', 'English', 'हिन्दी', '한국어/조선말']",Released,The Witch: Part 2. The Other One,False,7.156,286
False,0,"['Animation', 'Comedy', 'Adventure', 'Family']",774825,The fearless one-eyed weasel Buck teams up with mischievous possum brothers Crash & Eddie as they head off on a new adventure into Buck's home: The Dinosaur World.,55.353,"['Canada', 'United States of America']",2022-01-28,0,82,['English'],Released,The Ice Age Adventures of Buck Wild,False,6.625,1698
False,20000000,"['Horror', 'Thriller']",616820,"Four years after the events of Halloween in 2018, Laurie has decided to liberate herself from fear and rage and embrace life. But when a young man is accused of killing a boy he was babysitting, it ignites a cascade of violence and terror that will force Laurie to finally confront the evil she can’t control, once and for all.",55.0,['United States of America'],2022-10-12,104374176,111,['English'],Released,Halloween Ends,False,6.1,1772
False,0,['Documentary'],965143,"Anonymous and exploitative, a network of online chat rooms ran rampant with sex crimes. The hunt to take down its operators required guts and tenacity.",54.774,['South Korea'],2022-05-17,0,105,['한국어/조선말'],Released,Cyber Hell: Exposing an Internet Horror,False,7.2,90
False,0,"['Animation', 'Science Fiction', 'Action']",610150,"The Red Ribbon Army, an evil organization that was once destroyed by Goku in the past, has been reformed by a group of people who have created new and mightier Androids, Gamma 1 and Gamma 2, and seek vengeance against Goku and his family.",45.054,['Japan'],2022-06-11,86600000,99,['日本語'],Released,Dragon Ball Super: Super Hero,False,7.899,2831
False,1242172,"['Action', 'Adventure', 'Science Fiction', 'Fantasy', 'Drama']",624091,"Alana discover the truth about her origin: she’s not an ordinary human being. She may be the gift for humanity and become its protector as Sri Asih. Or a destruction, if she can’t control her anger.",50.939,['Indonesia'],2022-11-17,4577403,134,"['', 'Bahasa indonesia']",Released,Sri Asih,False,6.5,134
False,15600000,"['Comedy', 'Drama']",497828,"A celebrity model couple are invited on a luxury cruise for the uber-rich, helmed by an unhinged, alcoholic captain. What first appears Instagrammable ends catastrophically, leaving the survivors stranded on a desert island in a struggle of hierarchy.",43.359,"['Denmark', 'France', 'Germany', 'Greece', 'Mexico', 'Sweden', 'Switzerland', 'Turkey', 'United Kingdom', 'United States of America']",2022-09-18,24733572,147,"['', 'English', 'Français', 'ελληνικά', 'svenska', '', 'Deutsch']",Released,Triangle of Sadness,False,7.086,2194
False,35000000,"['Mystery', 'Thriller']",619730,"Alice and Jack are lucky to be living in the idealized community of Victory, the experimental company town housing the men who work for the top-secret Victory Project and their families. But when cracks in their idyllic life begin to appear, exposing flashes of something much more sinister lurking beneath the attractive façade, Alice can’t help questioning exactly what they’re doing in Victory, and why.",38.225,['United States of America'],2022-09-21,86700000,123,['English'],Released,Don't Worry Darling,False,6.804,2478
False,0,"['Family', 'Science Fiction']",682075,A teenager summons the courage to help a friendly robot known as A.R.I. kidnapped by a ruthless lab director working for a powerful corporation seeking to turn him into a dangerous weapon in order to rule the world.,51.678,['United States of America'],2022-01-13,0,89,"['English', 'Italiano']",Released,The Adventure of A.R.I.: My Robot Friend,False,6.75,16
False,0,['Drama'],945675,"A high school student suffers from a strange amnesia, causing her memories to only last a week. After she befriends a new student, his kindness and persistence make her gradually open up.",49.029,['China'],2022-06-18,0,106,['普通话'],Released,One Week Friends,False,5.776,114
False,4749917,"['Thriller', 'Adventure', 'Drama', 'Mystery']",811631,One woman's journey for self-discovery and turns into a harrowing tale of survival.,28.906,"['Australia', 'Poland', 'United Kingdom', 'United States of America']",2022-03-25,1707067,97,"['English', 'Español', 'Português']",Released,Infinite Storm,False,5.7,281
False,40000000,"['Thriller', 'Action', 'Crime']",763285,"Decorated veteran Will Sharp, desperate for money to cover his wife's medical bills, asks for help from his adoptive brother Danny. A charismatic career criminal, Danny instead offers him a score: the biggest bank heist in Los Angeles history: $32 million.",48.085,['United States of America'],2022-03-16,52303589,136,['English'],Released,Ambulance,False,6.653,2125
False,9000000,"['Action', 'Thriller', 'Horror', 'Crime']",799379,"While under heavily armed guard, the dangerous convicts aboard a cargo ship unite in a coordinated escape attempt that soon escalates into a bloody, all-out riot. But as the fugitives continue their brutal campaign of terror, they soon discover that not even the most vicious among them is safe from the horror they unknowingly unleashed from the darkness below deck.",46.409,['South Korea'],2022-09-21,20541,122,"['한국어/조선말', 'English', '日本語']",Released,Project Wolf Hunting,False,6.39,355
False,146000000,"['Science Fiction', 'Adventure', 'Action']",406759,A mysterious force knocks the moon from its orbit around Earth and sends it hurtling on a collision course with life as we know it.,48.627,"['Hong Kong', 'United Kingdom', 'United States of America']",2022-02-03,67319703,131,"['普通话', 'Français', 'English']",Released,Moonfall,False,6.3,3118
False,0,"['Documentary', 'Romance', 'Drama']",939099,,51.591,[],2022-03-20,0,0,[],Released,swingers ZwingerZ,False,2.0,1
False,200000000,"['Action', 'Thriller']",725201,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head.",46.73,['United States of America'],2022-07-13,454023,129,"['Český', 'English', 'Français', 'Deutsch', 'ภาษาไทย']",Released,The Gray Man,False,7.0,3639
False,1000000,"['War', 'Action', 'Drama']",966220,"Mykola is an eccentric pacifist who wants to be useful to humanity. When the war begins at Donbass, Mykola’s naive world is collapsing as the militants kill his pregnant wife and burn his home to the ground. Recovered, he makes a cardinal decision and gets enlisted in a sniper company. Having met his wife’s killers, he emotionally breaks down and arranges “sniper terror” for the enemy. He’s saved from a senseless death by his instructor who himself gets mortally wounded. The death of a friend leaves a “scar” and Mykola is ready to sacrifice his life.",41.273,['Ukraine'],2022-05-03,881,120,"['Pусский', 'Español', 'Український']",Released,Sniper: The White Raven,False,7.7,750
False,0,"['Romance', 'Comedy', 'Family']",833097,"An engaged, spoiled hotel heiress finds herself in the care of a handsome, blue-collar lodge owner and his precocious daughter after getting amnesia in a skiing accident.",36.143,['United States of America'],2022-11-10,0,95,['English'],Released,Falling for Christmas,False,6.24,763
False,0,"['Romance', 'Drama']",1139226,"One day Yayoi, suffering from her husband's moral harassment, acquires the ability to move at will. At first, her destinations are erratic, leading her to a love hotel with a prostitute, Sumire, and to a rundown apartment where her former teacher lives, but eventually she is able to reach her destination at her own will. Yayoi realizes that this strange ability is apparently tied to her relationship with Fujimori, a teacher she admired from her school days, and the people around him, and begins to live alone in order to unburden herself...",45.645,['Japan'],2022-06-03,0,81,['日本語'],Released,人妻淫靡行,False,0.0,0
False,69000000,"['Drama', 'Action']",579974,A fictional history of two legendary revolutionaries' journey away from home before they began fighting for their country in the 1920s.,45.542,['India'],2022-03-24,160000000,185,"['English', 'తెలుగు']",Released,RRR,False,7.741,1311
False,10000000,"['Horror', 'Thriller']",830788,"After the death of her mother, Evie is approached by an unknown cousin who invites her to a lavish wedding in the English countryside. Soon, she realizes a gothic conspiracy is afoot and must fight for survival as she uncovers twisted secrets in her family’s history.",45.441,['United States of America'],2022-08-24,33628000,105,"['English', 'Português']",Released,The Invitation,False,6.1,822
False,0,"['Thriller', 'Action', 'Horror']",760741,"A recently widowed man and his two teenage daughters travel to a game reserve in South Africa. However, their journey of healing soon turns into a fight for survival when a bloodthirsty lion starts to stalk them.",31.321,"['Iceland', 'United States of America']",2022-08-11,56000000,93,['English'],Released,Beast,False,6.602,1539
False,1500000,"['Horror', 'Crime', 'Drama', 'Fantasy']",836225,"An American priest working in Mexico is considered a saint by many local parishioners. However, due to a botched exorcism, he carries a secret that’s eating him alive until he gets an opportunity to face his demon one final time.",47.807,"['Mexico', 'United States of America', 'Venezuela']",2022-03-11,0,98,"['Español', 'English']",Released,The Exorcism of God,False,7.1,1068
False,0,"['Thriller', 'Action', 'Horror']",1028703,"Eight contestants compete in eight deadly, classic children's games. They seek fame beyond their wildest dreams, competing for the chance to take over the YouTube channel of the famous yet elusive masked content creator known only as ""JaxPro"".",49.271,['United States of America'],2022-10-07,0,88,['English'],Released,The OctoGames,False,5.433,119
