adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,0,['Drama'],501154,"Moses and Kitch, two young black men, chat their way through a long, aimless day on a Chicago street corner. Periodically ducking bullets and managing visits from a genial but ominous stranger and an overtly hostile police officer, Moses and Kitch rely on their poetic, funny, at times profane banter to get them through a day that is a hopeless retread of every other day, even as they continue to dream of their deliverance.",2.651,[],2018-01-26,0,75,['English'],Released,Pass Over,False,6.1,15
False,0,"['Drama', 'Romance']",462698,"Upon helping her friend audition for their all-girls high school's production of Romeo & Juliet, freshman Sun-wha is unexpectedly cast as Juliet. To her surprise Romeo is played by the über-cool and stunning senior Ha-nam, whom all the girls seem to have a crush on. As the two would-be thespians grow closer, Ha-nam takes Sun-wha under her wing in more ways than one. However this sparks the jealousy of the play's director, Su-yeon, whom, it turns out, is more than friends with Ha-nam.",3.991,['South Korea'],2018-11-29,10832,105,['한국어/조선말'],Released,Fantasy of the Girls,False,5.421,19
False,0,['Documentary'],666483,"What can the giant planet Jupiter tell us about the birth of our solar system five billion years ago? Drawing on new findings from NASA's Juno mission, scientists are peering into Jupiter's stormy heart to reveal the very origins of our solar system: a chaotic early time when smaller planets were flung space or sent into shattering collisions, and the fate of planet Earth hung in the balance.",2.649,[],2018-10-22,0,45,['English'],Released,The Jupiter Enigma,False,7.9,18
False,0,"['Drama', 'Mystery', 'Thriller']",543749,"In order to save her son's life, Ana embarks on a quest to find a powerful stone from the Zone of Silence in Mexico. Someone finds out the power the stone possesses and believes it is a power worth killing for.",6.18,['Mexico'],2018-10-26,0,98,"['Español', 'English']",Released,Silencio,False,6.3,17
False,0,['Romance'],500525,"When I was a high school student, my sister was a sexy friend who kept me from falling asleep with all kinds of delusions every night. Min-soo's thrilling delusion catches fire after she accidentally meets her naked sister at home. After becoming an adult, Minsu and his friend Yong Joon get a job at a sister company. From her sexy friend, Minsu's secret work towards her, who is now reunited as a sexy female warrior, begins...",5.479,['South Korea'],2018-08-10,0,90,['한국어/조선말'],Released,My Friend's Sister 2,False,3.0,2
False,0,"['Horror', 'Thriller']",569040,"Soon after a mysterious-ritual ceremony has been performed in a house, there are several chilling and inexplicable events happening which allegedly relate to haunting-spirit possession influencing house members into violence.",3.569,['Thailand'],2018-12-13,0,105,['ภาษาไทย'],Released,Reside,False,4.2,5
False,0,['Drama'],498517,The affaire of a married Palestinian man and a married Israeli woman in Jerusalem takes a dangerous political dimension when they are spotted in the wrong place at the wrong time leaving them to deal with more than their broken marriages.,3.487,"['Germany', 'Mexico', 'Netherlands', 'Palestinian Territory']",2018-03-15,0,127,"['English', 'العربية', 'עִבְרִית']",Released,The Reports on Sarah and Saleem,False,6.989,44
False,0,['Comedy'],510334,"Due to financial difficulties, two couples decide to live together for a while. They never imagined this decision would lead to the biggest crisis between each one of them, after a night that makes them do an unexpected partner swap. But not everything can be shared, their relationships will never be the same again. Forced to live together, they must resolve their differences and face the consequences of their actions.",3.347,['Chile'],2018-04-13,0,104,['Español'],Released,Swing,False,4.6,6
False,0,['Documentary'],828508,,4.166,[],2018-05-11,0,0,"['Español', 'English']",Released,Return,False,6.465,442
False,0,"['Romance', 'Drama']",559082,"A couple’s caustic, increasingly jarring interactions over a Mumbai evening strain their relationship until it threatens to break at its fraying seams.",4.396,['India'],2018-10-26,0,105,"['हिन्दी', 'English']",Released,Lovefucked,False,4.8,9
False,2000000,"['Adventure', 'Drama']",548786,"When a recent widower consumed with regret seeks absolution in riding his motorcycle cross-country to confront the mistakes of his past, he unexpectedly discovers that life is about moving forward, one mile at a time.",4.391,['United States of America'],2018-09-21,2231,97,['English'],Released,American Dresser,False,4.9,14
False,0,['Horror'],457685,"A fishing community on a remote Maine island finds itself suddenly cut off from the rest of the world after the ferry stops coming. When people start to vanish, the terrified survivors realize that someone - or something - is hunting them.",3.175,['United States of America'],2018-05-15,0,100,['English'],Released,Island Zero,False,4.762,42
False,0,"['TV Movie', 'Documentary']",976183,"Jackie Chan and Arthur Huang are on a mission to test the Trashpresso, the world's first fully mobile plastics recycling machine, in the harshest environment of the Tibetan Plateau.",3.664,[],2018-04-18,0,0,[],Released,Jackie Chan's Green Heroes,False,0.0,0
False,0,['Music'],566958,"On November 10, 2017, at the historic Capitol Theatre in Port Chester New York, Sheryl Crow played the final night of her Be Myself tour. The show features Sheryl with her all new band in top form, performing new songs from her 8th studio album, including the title track Be Myself along with her newest hits Halfway There and Atom Bomb. Sheryl also performs her classic hits All I Wanna Do, Leaving Las Vegas, First Cut Is The Deepest, Soak Up The Sun, If It Makes You Happy and many more.",2.915,[],2018-11-09,0,125,[],Released,Sheryl Crow - Live at the Capitol Theatre,False,0.0,0
False,0,['Comedy'],529011,Apprentices at the Oolong Courtyard school are suspicious when two outsiders try to join the prestigious academy despite their strange behaviour.,2.714,['China'],2018-08-17,19109023,103,['普通话'],Released,Oolong Courtyard: Kung Fu School,False,3.6,10
False,0,"['Comedy', 'Adventure', 'Animation']",507562,"Shin-chan is all set to challenge Kung Fu in the Chinatown of Kasukabe city, known as Aiyā Town.  He and the Kasukabe Defence Force are going to put up a totally no-stunt Kung Fu challenge on the stage.",4.007,['Japan'],2018-04-13,17170925,104,['日本語'],Released,Crayon Shin-chan: Burst Serving! Kung Fu Boys ~Ramen Rebellion~,False,6.6,45
False,1000000,"['Western', 'Drama', 'Thriller']",466415,"Years ago, the young Five Fingers fought for the rural town of Marseilles against brutal police oppression. Now, after fleeing in disgrace, Tau, one of them, returns to Marseilles, seeking only a peaceful life. When he finds the town under new threat, he must reluctantly fight to free it.",6.132,"['South Africa', 'United States of America']",2018-04-06,0,121,"['Afrikaans', '普通话', 'English', '', '']",Released,Five Fingers for Marseilles,False,5.6,24
False,0,['Drama'],516232,"Four girls sink a time capsule in a lake with a list of things they want to do before graduation, but they all go separate ways before graduating. When a tragedy strikes, they reunite to find the capsule and complete the bucket list.",4.754,['United States of America'],2018-05-11,0,103,['English'],Released,The Honor List,False,6.1,28
False,0,"['Documentary', 'Romance']",563613,,4.373,['Brazil'],2018-08-04,0,30,['Português'],Released,Não tem um Boteco nessa cidade em que eu não tenha falado de você,False,9.5,2
False,0,"['Drama', 'Romance']",547865,"An estranged couple happen to meet on a train journey where they independently reflect on what went wrong in their relationship and whether they will truly be able to move forward and start a new chapter, together or alone.",6.121,['India'],2018-10-12,0,112,['हिन्दी'],Released,Jalebi,False,6.6,24
False,0,"['Romance', 'TV Movie']",525453,"Former marriage counselor turned fitness instructor Molly White has built a popular brand of workout classes, while her successful wedding photographer boyfriend Nick is branching out into art photography. Molly and Nick are very much in love and about to take the plunge by getting married, but life’s complexities combined with wedding planning are making their trip to the altar a challenge. When thoughts of postponement crop up, can this perfectly matched bride and groom work together to make their wedding happen?",4.773,"['Canada', 'United States of America']",2018-06-09,0,90,['English'],Released,The Perfect Bride: Wedding Bells,False,6.5,37
False,0,"['Action', 'Thriller']",366964,A young Mohawk woman and her two lovers battle a squad of American soldiers hell-bent on revenge.,4.803,['United States of America'],2018-03-02,0,92,['English'],Released,Mohawk,False,5.1,63
False,0,"['Drama', 'Comedy']",565688,The life and journey of Hameed to find his biological mother and how his life changes when Aisha comes into his life.,4.368,['India'],2018-12-21,0,0,"['हिन्दी', '']",Released,Ente Ummante Peru,False,6.8,9
False,0,['Drama'],518655,School girl Miyuri Obara is bullied mercilessly but finds relief in an unexpected friendship with Tsumugi. Yet even as Miyuri's life turns around there's a lingering suggestion that something is not quite right.,4.364,['Japan'],2018-06-30,0,101,['日本語'],Released,Girls' Encounter,False,8.8,4
False,25000,"['Horror', 'Comedy']",636862,"Kametaro Deba faces difficulty immense difficulty with women, and even after he finally marries, he enjoys a sexless life where his wife is cheats on him. He kills her and dumps the body parts in the mountains, where his wife's ghost curses him and causes him to turn into a monster called ""Scissor Penis"".",2.617,['Japan'],2018-04-07,0,87,['日本語'],Released,Scissor Penis,False,4.8,5
False,0,['Documentary'],516503,"Science fiction has long anticipated the rise of machine intelligence, and today a new generation of self-learning computers has begun to reshape every aspect of our lives. Will A.I. usher in an age of unprecedented potential, or prove to be our final invention?",4.362,"['Japan', 'United States of America']",2018-04-05,0,78,['English'],Released,Do You Trust this Computer?,False,7.131,61
False,0,"['Mystery', 'Thriller']",479379,"David has a woman he loves, two lovely young children, a band of friends with whom they go on holiday. But on his return from a stay in the Vosges, he is interrogated by the police in connection with an investigation into a murder. Quickly, it is established that David, under irreproachable looks, does not have a life as smooth as what he claims. Despite the support of his best friend, Noël, and his lawyer, Marco, the doubt spreads.",4.36,"['Belgium', 'France', 'Switzerland']",2018-03-07,0,94,['Français'],Released,The Benefit of the Doubt,False,6.1,24
False,0,"['Animation', 'Family', 'TV Movie', 'Comedy']",568315,"The kids believe Santa will never find them when the Circo gets stuck at the South Pole on Christmas Eve. Luna helps the kids work to save Christmas, learning about holiday traditions from around the world along the way.",2.609,"['Canada', 'United States of America']",2018-12-10,0,46,['English'],Released,Let's Go Luna!: Luna's Christmas Around the World,False,10.0,2
False,0,"['Animation', 'Fantasy', 'TV Movie', 'Family']",658188,Dorothy introduces Oz to Christmas and of course Oz adds a few traditions of it's own. Santa comes to deliver holiday cheer and presents to all. The Wicked Witch has kidnapped Santa in an attempt to steal his magic.,2.607,['United States of America'],2018-11-29,0,22,['English'],Released,Dorothy's Christmas in Oz,False,0.0,0
False,0,"['Crime', 'Drama', 'Thriller']",558589,"Marcus King, an old school gangster, a crime lord, has left behind old school crime. He has manoeuvred his business into the leafy lanes of the suburbs and now, in place of pimps and dealers, his team consists of the best graduate geeks that money can bribe. No brothels, no casinos and no drugs - he's dragged serious, organised crime well and truly into the twenty-first century. From credit card cloning and skimming to Internet spamming and scamming, he is the king of Cyber Land.",2.738,['United Kingdom'],2018-11-02,0,102,['English'],Released,King of Crime,False,4.8,11
False,0,"['Horror', 'Thriller']",511474,Siblings invite their friends to their inherited yet abandoned farmhouse only to become victims of a demonic ritual.,4.343,[],2018-10-10,0,94,"['Latin', 'English']",Released,Soul to Keep,False,5.297,37
False,0,"['Comedy', 'Crime']",526997,"When a hilariously dull policeman moves in with his best buddy in Munich, he has to deal with scandals, a corpse — and potential marriage.",5.387,"['Germany', 'Austria']",2018-08-09,8900000,97,['Deutsch'],Released,Sauerkrautkoma,False,7.077,91
False,3000000,['Drama'],536070,"Valeria, young secretary of a producer, lives with an eccentric mother and secretly writes for a successful screenwriter, Alessandro. One day, she receives an unusual present from a stranger: it’s the plot of a movie about the mysterious but really-happened theft of a famous Caravaggio’s painting.",4.331,['Italy'],2018-09-20,0,110,"['English', 'Italiano']",Released,The Stolen Caravaggio,False,6.0,106
False,0,"['Drama', 'Comedy']",500652,"80-year-old Ali Ungar comes across a book by a former SS officer describing his wartime activities in Slovakia. He realises his parents were executed by him. He sets out to take revenge but finds instead his 70-year-old son, Georg, a retired teacher. Georg, who had avoided his father all his life, decides to find out more about him and offers Ali to be his interpreter.",4.33,"['Czech Republic', 'Austria', 'Slovakia']",2018-03-01,0,113,"['English', 'Deutsch', 'Pусский', 'Slovenčina']",Released,The Interpreter,False,6.0,17
False,0,['Documentary'],522055,"A documentary exploring the legacy of Star Trek: Deep Space Nine, the reasons it went from the black sheep of Star Trek to a beloved mainstay of the franchise, and a brainstorm with the original writers on what a theoretical eighth season of the show could look like.",5.416,['United States of America'],2018-10-12,0,116,['English'],Released,What We Left Behind: Looking Back at Star Trek: Deep Space Nine,False,7.2,42
False,0,"['Thriller', 'Crime', 'Romance']",485464,"A trusted driver must deal with his dead boss's Muslim mistress, her dark past pulling him into a life-and-death showdown with her notorious gangster cousin/ex-husband.",4.328,['United Kingdom'],2018-02-02,0,109,['English'],Released,Lies We Tell,False,5.5,21
False,0,"['Drama', 'Romance']",513263,Young newlyweds encounter a series of challenges during the first year of their marriage.,3.416,['Canada'],2018-04-19,0,89,['English'],Released,Paper Year,False,5.765,17
False,0,"['Thriller', 'TV Movie']",561246,"Single mom Sarah moves into the suburbs and starts dating a firefighter, only to find herself the target of an obsessive neighborhood watchman who aims to prove he's the best man to protect her, even if he has to create the danger himself.",4.647,['United States of America'],2018-11-11,0,87,['English'],Released,Seduced by My Neighbor,False,5.6,8
False,0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Animation']",567767,"When a long-dead foe sends Lupin III on a road trip through time, he’ll have to be careful to keep the past intact to protect his future… if he can make it back there at all!",5.266,['Japan'],2018-07-25,0,27,"['English', '日本語']",Released,Lupin the Third: Is Lupin Still Burning?,False,7.3,12
False,0,['Science Fiction'],514547,"The United Kingdom. Soon. Civil war rages. A woman wakes up in a blindingly white cuboid cell. Using its sophisticated functionality, her captor tortures her for information; information she claims not to have - or does she?",4.32,['United Kingdom'],2018-04-05,0,89,"['English', 'Português']",Released,White Chamber,False,4.4,51
False,0,"['Action', 'Adventure', 'Science Fiction']",539498,"After an alien spacecraft destroys Washington, D.C., the residents of a small town must fight off a unit of alien soldiers on the hunt for the President of the United States and the mysterious device he's carrying after his escape chopper crash lands nearby.",4.313,['United States of America'],2018-07-31,0,85,['English'],Released,Alien Siege,False,3.1,25
False,0,"['Drama', 'Horror', 'Mystery']",387827,"While staying at a tropical resort, a man becomes convinced the American timeshare company running it has an evil plan to take away his loved ones.",5.514,"['Mexico', 'Netherlands']",2018-08-02,0,96,"['English', 'Español']",Released,Time Share,False,5.6,62
False,0,['Romance'],539073,"Hikaru Tsutsui is a high school student. He enjoys animation and video games in the virtual world, but he doesn't enjoy his real life. People at his school don't even know he exists. One day, he cleans up the pool at his school with beautiful Iroha Ikarashi. Iroha approaches Hikaru and confesses that she likes him.",2.587,['Japan'],2018-06-18,0,114,['日本語'],Released,Real Girl,False,6.824,17
False,0,"['Fantasy', 'Comedy']",549675,God presides over a modern metropolis.,6.035,['Canada'],2018-09-17,0,4,['English'],Released,God: City,False,6.3,29
False,0,"['Romance', 'TV Movie']",543338,"Natalie, the owner of a San Francisco food truck business selling cupcakes, and Eric, a finance manager and divorced dad are brought together when Eric’s aunt, also a longtime customer of Natalie’s, passes away and leaves them a building which happens to be the site of a once-famous bakery. Forced into this new partnership, they discover selling the building won’t be easy because it has been declared a historical site. Romance blooms as they spend time together in the process of renovating the old bakery. However, Natalie’s desire to keep things strictly business could put an end to the partnership before the grand opening.",5.334,['United States of America'],2018-09-22,0,85,['English'],Released,"Truly, Madly, Sweetly",False,6.5,31
False,0,['Drama'],527248,"Minsk, Belarus, 1996. Velya, an aspiring DJ, wants to move to Chicago to make her dreams come true, but bureaucracy, a phone line and the human condition will put obstacles in her way that will be difficult to avoid.",4.309,"['Germany', 'Belarus', 'United States of America', 'Russia']",2018-08-29,0,94,"['беларуская мова', 'English', 'Pусский']",Released,Crystal Swan,False,6.8,55
False,0,"['Crime', 'Drama']",513211,"Ivo is a former pro footballer and jailbird with nothing to lose. He is a betting natural and his talent and background attract the interest of Dejan, the leader of a dangerous underworld family.",2.585,['Germany'],2018-04-12,0,99,['Deutsch'],Released,Playmaker,False,5.711,19
False,222650,['Documentary'],641911,"Showcasing breathtaking footage of mountains and waves around the world, Shaka follows snowboarding world champion and renowned athlete Mathieu Crepel as he faces the biggest challenge of his life: to surf the legendary waves of Jaws Beach, Hawaii.",2.585,"['France', 'Indonesia', 'United States of America']",2018-10-31,0,77,"['English', 'Français']",Released,Shaka,False,5.2,4
False,2400000,"['Drama', 'Horror', 'Action']",295786,A town in south of Sweden is isolated after a viral outbreak. The Swedes and immigrants still inside must band together to survive the onslaught.,2.584,['Sweden'],2018-12-07,0,99,"['English', 'فارسی', 'svenska']",Released,Operation Ragnarok,False,5.923,13
False,0,"['Family', 'TV Movie', 'Romance']",550649,"When Holly returns home for Christmas expecting the same as any other year, she’s blindsided to learn her family’s department store is on the brink of foreclosure. To keep the business going, Holly fills in as Santa’s Helper and meets the surprisingly young and handsome Nick, who has been hired to play Santa at the store this year. Their undeniable chemistry and charisma draw in big crowds, until suddenly, Nick disappears. As Christmas day inches closer, Holly scrambles to find Nick with only one clue – his misplaced black boot.",4.304,['Canada'],2018-12-08,0,80,['English'],Released,Santa's Boots,False,6.2,24
False,0,"['Drama', 'Comedy']",454312,"Tyler joins his friend on a trip to the Catskills for a weekend birthday party with several people he doesn’t know. As soon as they get there, it’s clear that (1) he’s the only black guy, and (2) it’s going to be a weekend of heavy drinking. Although Tyler is welcomed, he can’t help but feel uneasy in “Whitesville.” The combination of all the testosterone and alcohol starts to get out of hand, and Tyler’s precarious situation starts to feel like a nightmare.",3.93,['United States of America'],2018-01-20,0,86,['English'],Released,Tyrel,False,5.5,26
False,0,['Comedy'],516038,"Armed with sly wit, a fresh outlook and plenty of style, French comedy star Fary veers from dating to stereotypes and beyond in this exclusive special.",4.131,[],2018-04-03,0,74,[],Released,Fary Is the New Black,False,6.7,91
False,0,['Comedy'],539572,"The best women of British acting go to an audition for a dream role, primed to take on the role of a lifetime: that complex woman, the strong woman, a woman for today.",4.29,['United Kingdom'],2018-03-08,0,11,['English'],Released,Leading Lady Parts,False,7.753,79
False,0,"['Action', 'Crime', 'Thriller']",504184,A bloody power struggle erupts between three brothers who are vying to take over the family business following the death of their father.,4.29,['India'],2018-09-27,0,143,['தமிழ்'],Released,Chekka Chivantha Vaanam,False,6.5,49
False,0,"['Drama', 'Thriller', 'TV Movie']",552799,"Julia Law, a young paralegal, is found dead in a bathtub. Her boss, a prominent Philadelphia lawyer, is questioned by the authorities.",4.287,['United States of America'],2018-10-07,0,86,['English'],Released,The Girl in the Bathtub,False,5.2,24
False,0,['Comedy'],557606,"In this one-man Broadway show, John Leguizamo finds humor and heartbreak as he traces 3,000 years of Latin history in an effort to help his bullied son.",4.283,['United States of America'],2018-11-02,0,89,['English'],Released,John Leguizamo's Latin History for Morons,False,7.457,35
False,0,"['Comedy', 'Fantasy', 'Horror']",518500,"An abandoned seaside resort. The shooting for a fantasy film about the end of an era wraps up. Two women, both members of the film crew, one an actrice, the other a director, Apocalypse and Joy, are on the verge of concluding their love affair.",2.689,['France'],2018-05-09,0,37,"['Français', 'English']",Released,Apocalypse After,False,5.6,43
False,0,"['TV Movie', 'Family', 'Romance', 'Drama']",550654,"Recently separated parents Tracie and Rick spend every other holiday with their young daughters Harper and Ava. But this Christmas, the girls have only one thing on their wish lists — to spend Christmas with both Mom and Dad at Tracie’s family farmhouse. The temporary reunion will be no walk in the park for Tracie and Rick, but perhaps this Christmas gathering can help rekindle the lost romance between the two and make their daughters’ greatest wish come true.",4.276,['United States of America'],2018-11-23,0,89,['English'],Released,Every Other Holiday,False,7.1,19
False,0,['Thriller'],362676,A reclusive movie star hires a private detective after he's anonymously blackmailed. Things turn violent when an aspiring writer is fingered for the crime in a dangerous case of mistaken identity.,3.438,[],2018-09-04,0,83,['English'],Released,The Big Take,False,5.0,18
False,0,['Documentary'],1191532,"On August 5, 1928, after 2 hours and 32 minutes of racing, the 71st rooster wearing the bib entered the Olympic stadium in Amsterdam. Ahmed El Ouafi Bouguéra wins the gold medal and becomes the first Olympic champion from the African continent. He achieved his feat under the tricolor flag. The start of his real marathon is underway. The history of sport extends to the history of Algeria and France. This documentary retraces the different stages of the life of this great champion, not only the history of sport but also the great story. Archival photographs and interviews mingle with the painted paintings. The series thus once again gives voice to this forgotten hero, one of the great heroes of immigration who defended France for more than a century.",3.179,['France'],2018-11-11,0,27,['Français'],Released,"El Ouafi Boughera, The marathon runner of history",False,10.0,1
False,0,"['Romance', 'TV Movie']",550656,"Flower shop owner Poppy enters the annual holiday floral show for a chance to win the grand prize but standing in her way of victory is Garrett, the underappreciated protégé of florist extraordinaire, Blair. While Poppy and Garrett’s rivalry heats up on the flower show floor, an undeniable romance begins amidst a whimsical holiday backdrop.",4.749,['United States of America'],2018-11-21,0,90,['English'],Released,A Christmas Arrangement,False,4.975,20
False,0,"['Action', 'Adventure', 'Science Fiction']",485805,"Final installment of the V-Cinema Kamen Rider Ex-Aid Trilogy: Another Ending will focus on the characters of Kuroto Dan (Kamen Rider Genm) and Kiriya Kujo (Kamen Rider Lazer). Genm has awoken! Kuroto Dan has obtained the God Maximum Mighty X and the world falls into the chaos that is Zombie Chronicle. Kiriya has found the key to face the power that not even Muteki can overcome and after receiving a certain message from Masamune, he faces Genm. What will become of these two and of the world?",2.563,['Japan'],2018-03-03,0,60,['日本語'],Released,Kamen Rider Ex-Aid Trilogy: Another Ending - Kamen Rider Genm VS Lazer,False,7.4,5
False,0,"['Mystery', 'Thriller', 'Horror']",497327,"A team of paranormal investigators go on one last job to a haunted mental institution where children have reportedly gone missing. While searching for evidence of what is haunting the abandoned building, they stumble upon clues that reveal what made the former head doctor snap and go on a killing spree through the halls decades earlier. Unfortunately, the more they uncover, the more they struggle to make it out of the asylum alive because something inside wants that mystery to stay dead and buried.",5.276,['United States of America'],2018-01-09,0,79,['English'],Released,Asylum of Fear,False,5.6,46
False,0,['Drama'],542613,,3.357,['Mexico'],2018-09-14,0,110,['Español'],Released,El Día de la Unión,False,6.5,57
False,0,['Drama'],537965,"Frank, a man of action who worked his way up all by himself, dedicates his life to work. No matter the place or the circumstances, be it day or night, he’s on the phone, handling the cargo ships he charters for major companies. But when he has to deal with a crisis situation, Frank makes a brutal decision and gets fired. Profoundly shaken, betrayed by a system to which he gave his all, he has to progressively question himself to save the one connection that still matters to him: the bond he’s managed to maintain with his youngest daughter, Mathilde.",4.262,"['Belgium', 'Switzerland']",2018-10-04,0,102,"['Français', 'English']",Released,Those Who Work,False,6.2,77
False,0,"['Drama', 'Thriller', 'TV Movie']",546116,"Sex, lies, and deception of a con man.  Heartbroken over her parents breakup and recovering from a car accident, Jane becomes suspicious of her mother’s new boyfriend.",3.875,['Canada'],2018-06-11,0,86,['English'],Released,The Sweetheart,False,4.5,16
False,0,"['Thriller', 'Horror', 'Mystery']",525200,"When a doctor looking for her missing child awakens to find herself in an abandoned school, she must survive the supernatural terror and face her own demons if she is to find the truth about where her son is.",4.25,['Australia'],2018-10-04,0,89,['English'],Released,The School,False,4.6,35
False,0,"['Thriller', 'Drama']",569578,"Desire and greed intertwines the lives of a Bollywood star, his chauffeur, a prostitute and her pimp in an unlikely love story.",3.445,['India'],2018-12-18,0,90,['हिन्दी'],Released,Ascharya Fuck It,False,4.8,10
False,0,"['Drama', 'Comedy']",490078,"Set in Chellanam, Kochi, the story revolves around the death of Vavachan Mesthiri in a coastal village. It showcases the events that unfold between two evenings and looks at death from different perspectives.",3.964,['India'],2018-05-04,0,120,[''],Released,Ee.Ma.Yau.,False,7.7,44
False,0,"['Romance', 'Comedy', 'Family']",547768,"Jai (Jackky Bhagnani), born and brought up with middle-class values, has a ‘take it easy’ approach to life. Since he doesn't believe in herd mentality, he and his two best friends, Raunak (Pratik Gandhi) and Deepu (Shivam Parekh) start looking for unique ways to make it big in the world. During this trial and error phase, Jai realizes his dream. But his decision of choosing an unprofitable career path doesn’t go down too well with his father (Neeraj Sood), who has bigger aspirations for him. Therefore, in order to bring stability in his life, his father decides to get him married. Destiny, however, has something else in store for Jai, when he accidentally meets Avni (Kritika Kamra), an ambitious, MBA graduate, who wants to start her own business. Set in the backdrop of the Gujarati milieu, the film traces Jai and Avni’s personal journey, as they both find themselves and discover the true meaning of friendship in the bargain.",2.913,[],2018-09-14,0,116,"['English', 'हिन्दी']",Released,Mitron,False,6.2,9
False,0,[],512968,,4.533,['Italy'],2018-04-25,0,0,[],Released,Tu mi nascondi qualcosa,False,5.438,88
False,0,['Drama'],517963,"Sofia, 20, lives with her parents in Casablanca. Suffering from pregnancy denial, she finds herself breaking the law by giving birth to a baby out of wedlock. The hospital gives her 24 hours to provide the father's papers before informing the authorities…",2.537,"['Belgium', 'France']",2018-09-05,0,80,"['العربية', 'Français']",Released,Sofia,False,6.171,38
False,0,"['Romance', 'Comedy']",566389,"A holiday encounter with a forsaken boyfriend forces money-grubbing Mia Stone to re-examine her past, present and future.",2.572,[],2018-11-19,0,90,['English'],Released,A Stone Cold Christmas,False,7.6,6
False,0,['Documentary'],521931,"The definitive portrait of one of sport's most inspirational, influential figures - whose legacy lives on far beyond the football field.",3.021,['United Kingdom'],2018-06-06,33374,104,['English'],Released,Bobby Robson: More Than a Manager,False,6.88,46
False,0,"['Romance', 'TV Movie', 'Comedy']",535805,"In need of a shakeup on her home-makeover TV show, star Hannah is sent to her small New England hometown to renovate the historical Lewisburg Manor. When old flame Jeff is assigned to make sure Hannah's design preserves the historical manor, the two must find harmony between the old and the new.",4.227,"['Canada', 'United States of America']",2018-09-15,0,90,['English'],Released,Love in Design,False,6.7,31
False,0,"['Horror', 'History', 'Fantasy']",421285,"In the 11th century a missionary goes missing somewhere in the huge forests bordering the northern parts of Sweden. Among the rescue party chosen to find him is Nanna, a young woman on her first real mission and her first return to the part of the country where she was born. But what they will find deep inside those woods is something else entirely. Something dark. Something ancient. Something evil.",3.361,['Sweden'],2018-10-10,0,87,['svenska'],Released,Draug,False,5.0,24
False,0,['Drama'],979054,"Yoko who works at the editorial department of a small publishing company is a weak OL that is not good at communicating with people. Recently, she felt suspicion of being physically attacked by an abnormal sleepiness, but she know that another person = Yoko enjoys a one – night relationship with men at midnight when she fell asleep. The existence of Yoko eventually begins to erode Yoko’s daily life. Yoko thought about trying to communicate with Yoko through the exchange diary.",4.891,[],2018-04-04,0,77,['日本語'],Released,I am Me ~ OL Yoko's Late Night Overtime,False,0.0,0
False,0,"['TV Movie', 'Romance']",563737,"Detective Mackenzie Bennett is hot on the trail of Carson, a suspected diamond thief, and goes undercover to catch him in the act. While undercover, Mack not only falls for Carson, but begins to suspect that he's been framed. Are feelings clouding Mack's judgment or are they focusing on the wrong suspect?",5.651,['Canada'],2018-12-02,0,80,['English'],Released,Christmas Catch,False,5.4,42
False,0,"['Drama', 'Mystery', 'Thriller']",550103,"After a violent altercation, a runaway youth goes on the lam with a charming beach dweller offering an easy way out, but once they skip town, she quickly realizes that the harrowing past she's running from is one she may never escape.",2.533,['United States of America'],2018-06-15,0,72,['English'],Released,Shadows on the Road,False,4.1,6
False,0,['Romance'],506937,Revenge comes in a new form in this movie about a very unique room.,4.92,[],2018-02-05,0,77,['한국어/조선말'],Released,The Secret Room of Pleasure,False,10.0,1
False,0,['Comedy'],517317,"Francisco and his closest friends play on a soccer team that has reached its lowest point. They’ve got to win one of the next three games to keep the school from cutting their team altogether. A series of strange events take place in the first two games. Coincidence? Conspiracy? Francisco and his friends decide to create The Footballest, an investigative team that will get them into all kinds of adventures, where their ingenuity and their friendships will be put to the test.",2.65,['Spain'],2018-08-24,0,104,['Español'],Released,The Footballest,False,5.786,42
False,0,['Romance'],552638,"Sang-min is living in Hyung-min's house. One day, Hyung-min brings home his girlfriend So-mi and says she'll be living with her. So-mi looks younger than Sang-min and he witnesses his brother impose physical violence on her. Actually, Hyung-min had brought her home because she had nowhere else to go after the stocks crashed and he was paying off her debts. She'd put her hands on Bitcoin once again and he was only trying to persuade her out of it, but Sang-min had gotten the wrong idea. So-mi was sad and drunk and Sang-min ends up having sex with her. Hyung-min witnesses this, but pretends not to know. Sang-min slowly abandons his girlfriend, Jung-hyun, who comes to his house because she can't get a hold of him. Alone at home, Sang-min tells her about his relationship with So-mi and makes a secret suggestion.",5.169,['South Korea'],2018-04-20,0,71,['한국어/조선말'],Released,My Brother's Girlfriend,False,6.0,1
False,0,['Drama'],489998,"Angel is released from juvenile detention on the eve of her 18th birthday. Haunted by her past, she embarks on a journey with her 10 year-old sister that could destroy their future.",4.215,['United States of America'],2018-08-03,0,87,['English'],Released,Night Comes On,False,6.141,32
False,0,"['Horror', 'Thriller', 'Mystery']",623034,"In a rambling, isolated house, Emily’s first night-shift as carer to an elderly dementia patient turns into a nightmare as she is tormented by a vengeful spirit and uncovers the house's dark secrets.",4.208,['United Kingdom'],2018-10-13,0,75,['English'],Released,The Haunted,False,6.5,74
