adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,2000000,"['Horror', 'Thriller']",1034541,"Five years after surviving Art the Clown's Halloween massacre, Sienna and Jonathan are still struggling to rebuild their shattered lives. As the holiday season approaches, they try to embrace the Christmas spirit and leave the horrors of the past behind. But just when they think they're safe, Art returns, determined to turn their holiday cheer into a new nightmare. The festive season quickly unravels as Art unleashes his twisted brand of terror, proving that no holiday is safe.",757.918,['United States of America'],2024-10-09,89012340,125,['English'],Released,Terrifier 3,False,6.846,1221
False,0,"['Drama', 'Action', 'Horror']",1118031,"When a kind of rabies that transforms people into aggressive creatures spreads across the planet, Manel isolates himself at home with his cat, relying on his wits to survive; but soon they must go out in search of food, by land and by sea, dodging many dangers.",678.244,['Spain'],2024-10-04,0,119,"['العربية', 'English', 'Français', 'Galego', 'Deutsch', 'Português', 'Pусский', 'Español']",Released,Apocalypse Z: The Beginning of the End,False,6.854,701
False,0,"['Adventure', 'Family', 'Drama', 'Animation']",762509,"Rafiki relays the legend of Mufasa to lion cub Kiara, daughter of Simba and Nala, with Timon and Pumbaa lending their signature schtick. Told in flashbacks, the story introduces Mufasa as an orphaned cub, lost and alone until he meets a sympathetic lion named Taka—the heir to a royal bloodline. The chance meeting sets in motion a journey of misfits searching for their destiny and working together to evade a threatening and deadly foe.",733.041,['United States of America'],2024-12-18,0,118,['English'],Released,Mufasa: The Lion King,False,9.2,4
False,0,"['Action', 'Science Fiction', 'Thriller', 'Comedy', 'Horror']",995803,"In 2045 convicted criminals are given the opportunity to compete on the world's #1 televised sporting event, Arena Wars. They must survive 7 rooms and 7 of the most vicious killers in the country. If they win, they regain their freedom.",614.899,['United States of America'],2024-06-25,0,96,['English'],Released,Arena Wars,False,5.4,31
False,200000000,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Family']",1022789,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",620.824,['United States of America'],2024-06-11,1698586747,97,['English'],Released,Inside Out 2,False,7.571,4982
False,80000000,"['Horror', 'Science Fiction']",945961,"While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe.",670.352,['United States of America'],2024-08-13,350861031,119,['English'],Released,Alien: Romulus,False,7.229,2637
False,0,"['Action', 'Crime', 'Drama']",1326059,"When Juan, a young gasoline smuggler, is forced to work for a mysterious organization in the desert bordering Colombia and Venezuela, his girlfriend Diana embarks on a journey to uncover the secrets that inhabit this no-man’s-land.",551.778,['Colombia'],2024-10-10,0,122,['Español'],Released,Pimpinero: Blood and Oil,False,7.2,37
False,75000000,"['Animation', 'Science Fiction', 'Adventure', 'Family']",698687,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but once were friends bonded like brothers who changed the fate of Cybertron forever.",572.704,['United States of America'],2024-09-11,128888103,104,['English'],Released,Transformers One,False,8.114,863
False,100000000,"['Animation', 'Family', 'Comedy', 'Action']",519182,"Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.",561.836,['United States of America'],2024-06-20,969264325,94,['English'],Released,Despicable Me 4,False,7.1,2296
False,0,"['Action', 'Science Fiction', 'Thriller']",791042,"After witnessing his girlfriend's murder, a man risks everything - including reality itself - to discover the truth.",518.361,['Canada'],2024-11-01,0,92,['English'],Released,Levels,False,5.8,38
False,0,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",939243,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",513.382,"['Japan', 'United States of America']",2024-12-19,1377009,110,['English'],Released,Sonic the Hedgehog 3,False,10.0,1
False,0,"['Horror', 'Mystery', 'Drama']",1155095,Claire is approached by the father of her murdered childhood friend to help investigate the haunted moor he believes is his son's final resting place.,572.662,[],2024-06-14,0,120,['English'],Released,The Moor,False,4.5,17
False,0,"['Action', 'Thriller']",1154223,"Malik, a young Parisian hustler, discovers that his stepfather Serge, a famous bank robber, has been arrested along with his accomplices. During the trial, Iris, one of the accused's lawyers, Chérif, requests Malik to accept a dangerous heist in exchange for Serge and her client's liberty. Malik must convince and reunite Chérif's former partners to accomplish this high-risk stickup.",469.4,['France'],2024-11-22,0,109,['Français'],Released,Hunting With Tigers,False,6.2,32
False,0,"['Action', 'Adventure', 'Fantasy', 'Animation']",1357633,"Over a decade after 'gates' connecting worlds appeared, awakening 'hunters' with superpowers, weakest hunter Sung Jinwoo encounters a double dungeon and accepts a mysterious quest, becoming the only one able to level up, changing his fate. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season in one momentous theatrical fan experience.",459.443,['Japan'],2024-11-26,4150341,116,['日本語'],Released,Solo Leveling -ReAwakening-,False,8.2,9
False,0,"['Crime', 'Thriller', 'Action']",972614,"A contract killer, after being diagnosed with a fast-moving form of dementia, is presented with the opportunity to redeem himself by saving the life of his estranged adult son. But to do so, he must race against the police closing in on him as well as the ticking clock of his own rapidly deteriorating mind.",423.568,['United States of America'],2024-03-15,0,114,['English'],Released,Knox Goes Away,False,6.9,276
False,0,"['Drama', 'History', 'Action']",1243381,A miraculous conception. A merciless king. A murderous pursuit. Mary's journey to give birth to Jesus unfolds in this biblical coming-of-age epic.,404.811,"['United States of America', 'United Kingdom']",2024-12-05,0,110,['English'],Released,Mary,False,6.2,67
False,0,"['Animation', 'Fantasy', 'Family', 'Adventure', 'Comedy']",592983,"When a powerful spell turns her parents into giant monsters, a teenage princess must journey into the wild to reverse the curse before it's too late.",438.687,"['Spain', 'United States of America']",2024-11-22,0,111,['English'],Released,Spellbound,False,6.883,141
False,0,"['Action', 'Thriller']",1124641,"Operating alone in the field for more than 20 years, a CIA hitman uses the ""Help Wanted"" section of the newspapers to get his orders from the Agency. His long-lost daughter, now a UK MI6 analyst, tracks him down to deliver shocking news: his CIA boss has been dead for years and the division long since shut down. Together, they set out to discover whose orders he's been executing.",405.898,"['United Kingdom', 'United States of America']",2024-09-19,0,105,['English'],Released,Classified,False,5.9,96
False,0,"['Action', 'Horror', 'Thriller', 'Science Fiction']",1051896,"In the near future, on a decimated Earth, Paul and his twin sons face terror at night when ferocious creatures awaken. When Paul is nearly killed, the boys come up with a plan for survival, using everything their father taught them to keep him alive.",407.766,"['Ireland', 'United States of America']",2024-04-12,859453,92,['English'],Released,Arcadian,False,6.117,486
False,0,"['Romance', 'Drama']",1252309,"After his father's death, Eric Zimmerman travels to Spain to oversee his company's branches. In Madrid, he falls for Judith and engage in an intense, erotic relationship full of exploration. However, Eric fears his secret may end their affair.",400.241,['Spain'],2024-11-29,0,0,['Español'],Released,Pídeme lo que quieras,False,8.4,4
False,0,"['Comedy', 'Fantasy']",1097870,"Likeable 6th grader Liam writes to Santa asking him to prove that he's real. But Liam is dyslexic and accidentally sends his letter to Satan instead, who shows up at Liam's house, excited to have his first fanboy letter and wanting a little of Liam's soul.",416.398,['United States of America'],2024-11-24,0,108,['English'],Released,Dear Santa,False,6.6,134
False,5270000,"['Thriller', 'Adventure', 'Action', 'Science Fiction']",1196470,A couple celebrates their son’s birthday in the middle of the ocean on their boat. A violent storm hits and it brings up hungry creatures from the depths and they fight for their survival.,396.458,['France'],2024-06-19,0,90,['English'],Released,Survive,False,5.8,73
False,46700000,"['Action', 'Adventure', 'Drama']",1084736,"Edmond Dantes becomes the target of a sinister plot and is arrested on his wedding day for a crime he did not commit. After 14 years in the island prison of Château d’If, he manages a daring escape. Now rich beyond his dreams, he assumes the identity of the Count of Monte-Cristo and exacts his revenge on the three men who betrayed him.",382.107,['France'],2024-06-28,74885636,178,"['English', 'Français', 'Italiano', 'Română']",Released,The Count of Monte Cristo,False,8.19,970
False,0,"['Action', 'Thriller']",1116490,"Criminal mastermind Mason is about to execute the score of a lifetime when his lover and key member of his crew, Decker, takes the team down and reveals she’s an undercover Interpol agent. Heartbroken, Mason escapes and retires from the life of crime until his younger brother Shawn is out of his league taking on a big bank heist all on his own. Mason has no choice left but to come to the rescue, while Interpol brings Decker in hoping to unnerve him. Before the SWAT teams storm the bank, Mason must use every tool in his arsenal to not only escape with the prize, but also the love of his life.",349.09,['United States of America'],2024-04-26,0,90,['English'],Released,Cash Out,False,6.4,138
False,0,"['Horror', 'Thriller', 'Action']",1165466,"A group of young activists set out to make an environmental statement by vandalizing a home superstore as it closes. But their plan goes terribly wrong when they become trapped inside and must face a deranged security guard with a gruesome passion for primitive hunting. As the night fills with violence and terror, the teenagers find themselves in a desperate fight for their lives.",335.432,"['Canada', 'France']",2024-05-08,251071,80,['English'],Released,Wake Up,False,7.4,72
False,20000000,"['Romance', 'Drama']",1100099,"An up-and-coming chef and a recent divorcée find their lives forever changed when a chance encounter brings them together, in a decade-spanning, deeply moving romance.",322.14,['United Kingdom'],2024-10-10,31818409,108,['English'],Released,We Live in Time,False,7.575,200
False,0,"['Science Fiction', 'Horror', 'Thriller']",1296753,"Grace is a young woman whose life has been turned upside down by tragedy. When she returns home to the family farm to rebuild her shattered life, her world begins to unravel as a series of strange events haunt her, pushing Grace to the edge of madness. A mysterious figure lurks in the shadows and a ghostly woman appears in the darkness of night. Is Grace imagining these apparitions, or are they a warning of a nightmare still to come?",360.436,['Australia'],2024-06-30,0,112,['English'],Released,Remnant,False,5.0,4
False,12000000,"['Action', 'Horror', 'Thriller']",1029235,"In a world where no one speaks, a devout female hunts down a young woman who has escaped her imprisonment. Recaptured by its ruthless leaders, Azrael is due to be sacrificed to pacify an ancient evil deep within the surrounding wilderness.",394.863,"['Estonia', 'United States of America']",2024-09-27,631272,86,['English'],Released,Azrael,False,6.0,144
False,4400000,"['Science Fiction', 'Thriller', 'Horror']",1064028,"With his wife out sick, a struggling father brings home a lifelike AI, only to have his self-aware new help want everything her new family has to offer... Like the affection of her owner and she'll kill to get it.",314.499,['United States of America'],2024-08-15,262793,105,['English'],Released,Subservience,False,6.714,386
False,0,"['Action', 'Adventure', 'Animation', 'Fantasy']",1014505,"After twelve years of playing his favorite MMORPG game, Momonga logs in for the last time only to find himself transported into its world playing it indefinitely. Throughout his adventures, his avatar ascends to the title of Sorcerer King Ains Ooal Gown. Once prosperous but now on the brink of ruin, The Sacred Kingdom enjoyed years of peace after construction of an enormous wall protecting them from neighboring invasions. But, one day this comes to an end when the Demon Emperor Jaldabaoth arrives with an army of villainous demi-humans. Fearing invasion of their own lands, the neighboring territory of the Slane Theocracy is forced to beg their enemies at the Sorcerer Kingdom for help. Heeding the call, Momonga, now known as the Sorcerer King Ains Ooal Gown, rallies the Sorcerer Kingdom and its undead army to join the fight alongside the Sacred Kingdom and the Slane Theocracy in hopes to defeat the Demon Emperor.",299.947,['Japan'],2024-09-20,7484876,134,"['Español', '日本語']",Released,OVERLORD: The Sacred Kingdom,False,7.896,24
False,100000000,"['Action', 'Comedy', 'Crime', 'Thriller', 'Adventure']",573435,"After their late former Captain is framed, Lowrey and Burnett try to clear his name, only to end up on the run themselves.",287.848,['United States of America'],2024-06-05,404516167,115,['English'],Released,Bad Boys: Ride or Die,False,7.487,2430
False,0,"['Animation', 'Family', 'Comedy']",1371727,"Buster Moon dreams up a star-studded spectacle set to Michael Jackson's ""Thriller"" in this animated short featuring characters from the hit ""Sing"" films.",317.31,['United States of America'],2024-10-16,0,11,['English'],Released,Sing: Thriller,False,7.4,120
False,3500000,"['Animation', 'Fantasy', 'Adventure']",823219,"A solitary cat, displaced by a great flood, finds refuge on a boat with various species and must navigate the challenges of adapting to a transformed world together.",273.685,"['Belgium', 'France', 'Latvia']",2024-08-29,4099084,85,['No Language'],Released,Flow,False,8.5,393
False,195000000,"['Drama', 'Crime', 'Thriller']",889737,"While struggling with his dual identity, Arthur Fleck not only stumbles upon true love, but also finds the music that's always been inside him.",266.594,['United States of America'],2024-10-01,206400287,138,['English'],Released,Joker: Folie à Deux,False,5.549,1802
False,0,"['Action', 'Thriller']",1331375,"Dominique, a well-trained assassin, flees from her troubled past in an attempt to begin a new life in South America. However, she soon finds herself in a town plagued with violence and corruption. Facing brutal attacks from the police and mafia, Dominique must decide whether to protect herself or an innocent family that has taken her in.",266.252,"['Colombia', 'United States of America']",2024-10-11,0,94,['English'],Released,Dominique,False,7.6,75
False,0,"['Drama', 'Romance']",1156593,The love between Noah and Nick seems unwavering despite their parents' attempts to separate them. But his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the Leister family itself.,264.12,"['Spain', 'United States of America']",2024-12-26,0,0,['Español'],Post Production,Culpa tuya,False,0.0,0
False,30000000,"['Animation', 'Fantasy']",839033,"183 years before the events chronicled in the original trilogy, a sudden attack by Wulf, a clever and ruthless Dunlending lord seeking vengeance for the death of his father, forces Helm Hammerhand and his people to make a daring last stand in the ancient stronghold of the Hornburg. Finding herself in an increasingly desperate situation, Héra, the daughter of Helm, must summon the will to lead the resistance against a deadly enemy intent on their total destruction.",256.671,"['Japan', 'New Zealand', 'United States of America']",2024-12-05,2423320,134,"['English', '日本語']",Released,The Lord of the Rings: The War of the Rohirrim,False,6.9,38
False,30000000,"['Crime', 'Drama']",1106739,"While serving as a juror in a high profile murder trial, family man Justin Kemp finds himself struggling with a serious moral dilemma…one he could use to sway the jury verdict and potentially convict—or free—the accused killer.",280.676,['United States of America'],2024-10-30,18791698,114,['English'],Released,Juror #2,False,6.98,641
False,0,"['Horror', 'Thriller']",1100856,"Mara, an ancient pagan spirit, hunts a group of teenagers taking their body parts to be reborn. A disillusioned and desperate investigator has to face his deepest fears to save the teenagers.",300.998,['Russia'],2024-06-13,0,90,['Pусский'],Released,Whisper of the Witch,False,6.8,12
False,110000000,"['Comedy', 'Fantasy', 'Family']",639720,"After discovering she can see everyone's imaginary friends, a girl embarks on a magical adventure to reconnect forgotten imaginary friends with their kids.",267.769,['United States of America'],2024-05-08,190309707,104,"['English', 'Français']",Released,IF,False,7.245,1071
False,0,"['Animation', 'Adventure', 'Fantasy', 'Family']",1355755,"A young owl meets a lost little girl in New York City. Together, they try to get home for Christmas.",275.893,"['United Kingdom', 'United States of America']",2024-10-14,0,24,['English'],Released,An Almost Christmas Story,False,7.65,30
False,0,['Music'],1358820,"Pop star Sabrina Carpenter jingles all the bells in this old-school variety music special full of holiday hits, unexpected duets and comedic cameos.",206.092,['United States of America'],2024-12-06,0,50,['English'],Released,A Nonsense Christmas with Sabrina Carpenter,False,7.4,26
False,14500000,"['Horror', 'Thriller']",978796,"For centuries and across cultures, parents have warned their children of the legendary Bagman, who snatches innocent children and stuffs them into his vile, rotting bag—never to be seen again. Patrick McKee narrowly escaped such an encounter as a boy, which left him with lasting scars throughout his adulthood. Now, Patrick’s childhood tormentor has returned, threatening the safety of his wife Karina and son Jake.",261.817,['United States of America'],2024-09-20,0,92,['English'],Released,Bagman,False,6.2,111
False,63000000,"['Crime', 'Action', 'Thriller']",857598,"Pushpa struggles to sustain his sandalwood smuggling business in the face of tough opposition from the police, led by Shekhawat.",231.018,['India'],2024-12-04,99000000,198,['తెలుగు'],Released,Pushpa 2 - The Rule,False,6.8,15
False,50000000,"['Action', 'Fantasy', 'Horror']",957452,"Soulmates Eric and Shelly are brutally murdered when the demons of her dark past catch up with them. Given the chance to save his true love by sacrificing himself, Eric sets out to seek merciless revenge on their killers, traversing the worlds of the living and the dead to put the wrong things right.",228.252,"['France', 'Germany', 'United Kingdom', 'United States of America']",2024-08-21,24008667,111,['English'],Released,The Crow,False,5.9,801
False,80000000,"['Animation', 'Family', 'Fantasy', 'Action']",1011985,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",228.193,['United States of America'],2024-03-02,548040835,94,['English'],Released,Kung Fu Panda 4,False,7.085,2752
False,60000000,"['Animation', 'Comedy', 'Family', 'Adventure', 'Action']",748783,"Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.",247.011,"['Hong Kong', 'United Kingdom', 'United States of America']",2024-04-30,254907482,101,['English'],Released,The Garfield Movie,False,7.112,1116
False,0,"['TV Movie', 'Family', 'Comedy', 'Horror', 'Animation']",1354627,"While at Kamp Koral for a reunion, SpongeBob and the gang are stalked by a mysterious figure lurking in the shadows as campers start disappearing one by one!",227.353,['United States of America'],2024-10-10,0,45,['English'],Released,SpongeBob Squarepants: Kreepaway Kamp,False,7.0,59
False,0,['Drama'],785542,"Fresh out of rehab, Rona returns to the Orkney Islands—a place both wild and beautiful, right off the Scottish coast. Now 29 and after more than a decade of living life on the edge in London, where she both found and lost love, Rona attempts to come to terms with her troubled past. As she reconnects with the dramatic landscape where she grew up, memories of her traumatic childhood merge with more recent challenging events that have set her on the path to recovery.",225.022,"['Germany', 'United Kingdom']",2024-09-27,3983828,118,['English'],Released,The Outrun,False,6.9,78
False,0,"['Science Fiction', 'Horror']",1125510,"After a mysterious leader imposes his law in a brutal system of vertical cells, a new arrival battles against a dubious food distribution method.",252.692,['Spain'],2024-09-27,0,100,['Español'],Released,The Platform 2,False,5.6,934
False,0,"['Action', 'Thriller', 'Crime']",976734,"Top level CIA agent Avery Graves is blackmailed by terrorists into betraying her own country to save her kidnapped husband. Cut off from her team, she turns to her underworld contacts to survive and help locate the coveted intelligence that the kidnappers want.",223.139,"['United Kingdom', 'United States of America']",2024-10-10,525704,103,['English'],Released,Canary Black,False,6.4,291
False,3500000,"['Thriller', 'Horror', 'Crime', 'Mystery']",1084863,"When the disappearance of children and bloody murders multiply in a small mountain village, an old legend shrouded in sulphur reappears... Commander Guardiano and Captain of the Gendarmerie De Rolan are forced to join forces to uncover the truth.",278.048,"['Belgium', 'France']",2024-04-24,864825,111,"['Tiếng Việt', 'Français']",Released,The Soul Eater,False,6.199,88
False,0,['Horror'],1340602,"A mother enters an old home for her autistic daughter's therapy. Unexpectedly, the daughter start speaking but has encountered dark entities from the past seeking payback. The family faces supernatural forces related to the home's history.",232.857,[],2024-08-28,0,87,['Español'],Released,The Aunts,False,6.8,11
False,0,['Drama'],1180634,"In late 1940s Italy, a mother makes the difficult decision to send her son to the north, where he catches glimpses of a new life away from poverty.",214.169,['Italy'],2024-10-21,0,106,['Italiano'],Released,The Children's Train,False,7.167,93
False,14750000,"['Action', 'Thriller', 'Horror', 'Science Fiction']",726139,"Due to sudden deteriorating weather conditions, visibility on the Airport Bridge is severely impaired, leaving people stranded and at risk of the bridge collapsing due to a series of chain collisions and explosions. Amidst the chaos, the canine subjects ""Echo"" from the military experiment ""Project Silence,"" who were being transported in secret, break free, and all human survivors become targets of relentless attacks.",208.472,['South Korea'],2024-07-11,6283415,96,"['English', '한국어/조선말']",Released,Project Silence,False,7.0,253
False,0,"['Animation', 'Action', 'Adventure', 'Science Fiction']",1159311,"In a society devastated by the effects of an all-out war between heroes and villains, a mysterious giant fortress suddenly appears, engulfing towns and people one after another. Then, a man reminiscent of All Might, the 'symbol of peace', stands in front of Izuku and his friends...",213.517,['Japan'],2024-08-02,32149200,110,['日本語'],Released,My Hero Academia: You're Next,False,6.8,64
False,550000,['Horror'],1287717,"Two working class youtubers ‘in the making’ enter an abandoned mansion to get their basketball back, and get lost inside while pranking each other. They record their ‘quick adventure’ with their phones for their audience, and tweak it with a fake phantom appearance to attract more followers to their YouTube channel. When uploaded the video goes viral, so they start a challenge: if the video reaches a certain number of views, they will enter the house again, at night, alone, totally unprotected. As fans react positively, they will do as promised, not only to discover and unveil the true nature of the place and their inhabitants, but to realize they might not be among the living anymore. Which opens a question - how far would you go to be famous?",272.077,"['Argentina', 'Paraguay']",2024-08-06,0,80,"['Español', '']",Released,Do Not Enter,False,7.3,89
False,160000000,"['Science Fiction', 'Adventure', 'Action']",653346,"Several generations following Caesar's reign, apes – now the dominant species – live harmoniously while humans have been reduced to living in the shadows. As a new tyrannical ape leader builds his empire, one young ape undertakes a harrowing journey that will cause him to question all he's known about the past and to make choices that will define a future for apes and humans alike.",204.478,['United States of America'],2024-05-08,397378150,145,['English'],Released,Kingdom of the Planet of the Apes,False,7.114,3281
False,150000000,"['Action', 'Adventure', 'Science Fiction']",823464,"Following their explosive showdown, Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world, challenging their very existence – and our own.",197.671,['United States of America'],2024-03-27,571750016,115,['English'],Released,Godzilla x Kong: The New Empire,False,7.141,3865
